,file_path,targets,preds
0,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
1,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
2,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
3,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
4,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
5,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
6,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
7,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
8,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
9,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
10,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
11,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
12,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
13,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
14,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
15,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
16,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
17,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
18,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
19,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
20,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
21,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
22,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
23,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
24,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
25,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
26,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
27,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
28,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
29,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
30,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
31,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
32,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
33,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
34,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
35,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
36,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
37,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
38,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
39,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
40,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
41,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
42,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
43,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
44,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
45,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
46,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
47,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
48,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
49,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
50,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
51,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
52,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
53,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
54,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
55,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
56,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
57,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
58,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
59,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
60,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
61,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
62,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
63,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
64,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
65,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
66,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
67,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
68,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
69,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
70,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
71,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
72,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
73,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
74,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
75,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
76,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
77,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
78,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
79,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
80,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
81,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
82,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
83,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
84,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
85,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
86,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
87,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,2
88,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
89,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
90,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
91,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
92,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
93,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
94,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
95,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
96,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
97,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
98,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
99,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
100,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
101,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
102,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
103,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
104,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
105,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
106,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
107,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
108,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
109,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
110,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
111,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
112,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
113,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
114,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
115,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
116,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
117,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
118,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
119,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
120,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,0
121,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
122,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
123,/home/vic-kang/cmd3/dataset/audio/2017/ZLjp7ahdbWc.wav,2,1
124,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
125,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
126,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
127,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
128,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
129,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
130,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
131,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
132,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
133,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
134,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
135,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
136,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
137,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,2
138,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
139,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
140,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,2
141,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,2
142,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
143,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
144,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
145,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
146,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
147,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
148,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
149,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
150,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,1
151,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
152,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
153,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,2
154,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
155,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
156,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
157,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
158,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
159,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
160,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
161,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
162,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
163,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
164,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
165,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
166,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
167,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
168,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
169,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,1
170,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
171,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
172,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
173,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
174,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,2
175,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
176,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
177,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,2
178,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
179,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
180,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
181,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
182,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,2
183,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
184,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
185,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
186,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
187,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
188,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,2
189,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
190,/home/vic-kang/cmd3/dataset/audio/2017/XtduKM28ohU.wav,2,0
