,file_path,results
0,/home/vic-kang/cmd3/dataset/video_jpg/2013/WI5B7jLWZUc,"{'preds': {'0': 43, '1': 4, '2': 36}, 'preds_f': '0', 'target': 0}"
1,/home/vic-kang/cmd3/dataset/video_jpg/2011/_6dtasEqpLM,"{'preds': {'0': 43, '1': 0, '2': 82}, 'preds_f': '2', 'target': 2}"
2,/home/vic-kang/cmd3/dataset/video_jpg/2011/qW7Nq2UBlbk,"{'preds': {'0': 3, '1': 74, '2': 0}, 'preds_f': '1', 'target': 1}"
3,/home/vic-kang/cmd3/dataset/video_jpg/2017/BjsuTimPBAM,"{'preds': {'0': 161, '1': 0, '2': 3}, 'preds_f': '0', 'target': 2}"
4,/home/vic-kang/cmd3/dataset/video_jpg/2011/CccXBzfhDVA,"{'preds': {'0': 4, '1': 53, '2': 10}, 'preds_f': '1', 'target': 1}"
5,/home/vic-kang/cmd3/dataset/video_jpg/2011/tOZTZP_qzC0,"{'preds': {'0': 0, '1': 96, '2': 2}, 'preds_f': '1', 'target': 1}"
6,/home/vic-kang/cmd3/dataset/video_jpg/2015/G2mYFXmFQPw,"{'preds': {'0': 95, '1': 0, '2': 0}, 'preds_f': '0', 'target': 0}"
7,/home/vic-kang/cmd3/dataset/video_jpg/2015/dGmuICb8a7Y,"{'preds': {'0': 164, '1': 2, '2': 1}, 'preds_f': '0', 'target': 0}"
8,/home/vic-kang/cmd3/dataset/video_jpg/2011/hLCjV1eOAoA,"{'preds': {'0': 15, '1': 0, '2': 53}, 'preds_f': '2', 'target': 2}"
9,/home/vic-kang/cmd3/dataset/video_jpg/2011/pbmU2wMnuI4,"{'preds': {'0': 13, '1': 2, '2': 103}, 'preds_f': '2', 'target': 2}"
10,/home/vic-kang/cmd3/dataset/video_jpg/2017/KsimmeikE7w,"{'preds': {'0': 55, '1': 25, '2': 17}, 'preds_f': '0', 'target': 2}"
11,/home/vic-kang/cmd3/dataset/video_jpg/2013/J67wKhddWu4,"{'preds': {'0': 92, '1': 0, '2': 6}, 'preds_f': '0', 'target': 0}"
12,/home/vic-kang/cmd3/dataset/video_jpg/2015/PU4PQ3OJn58,"{'preds': {'0': 96, '1': 0, '2': 0}, 'preds_f': '0', 'target': 0}"
13,/home/vic-kang/cmd3/dataset/video_jpg/2015/75UHGiJjNuw,"{'preds': {'0': 39, '1': 0, '2': 0}, 'preds_f': '0', 'target': 0}"
14,/home/vic-kang/cmd3/dataset/video_jpg/2015/DNuzmKc7mq4,"{'preds': {'0': 6, '1': 97, '2': 4}, 'preds_f': '1', 'target': 1}"
15,/home/vic-kang/cmd3/dataset/video_jpg/2011/sthFTs2gWeg,"{'preds': {'0': 1, '1': 87, '2': 6}, 'preds_f': '1', 'target': 1}"
16,/home/vic-kang/cmd3/dataset/video_jpg/2011/dpBTugwEdaQ,"{'preds': {'0': 1, '1': 96, '2': 1}, 'preds_f': '1', 'target': 1}"
17,/home/vic-kang/cmd3/dataset/video_jpg/2017/sR0wCC271s4,"{'preds': {'0': 82, '1': 0, '2': 10}, 'preds_f': '0', 'target': 2}"
18,/home/vic-kang/cmd3/dataset/video_jpg/2015/DZFydcYiOtQ,"{'preds': {'0': 50, '1': 4, '2': 41}, 'preds_f': '0', 'target': 1}"
19,/home/vic-kang/cmd3/dataset/video_jpg/2013/231TmvIPzQQ,"{'preds': {'0': 58, '1': 0, '2': 36}, 'preds_f': '0', 'target': 0}"
20,/home/vic-kang/cmd3/dataset/video_jpg/2015/VkUKAtzE0r0,"{'preds': {'0': 116, '1': 0, '2': 0}, 'preds_f': '0', 'target': 0}"
21,/home/vic-kang/cmd3/dataset/video_jpg/2015/AApQkNSViGg,"{'preds': {'0': 85, '1': 0, '2': 2}, 'preds_f': '0', 'target': 0}"
22,/home/vic-kang/cmd3/dataset/video_jpg/2015/hmF_IO6Aiag,"{'preds': {'0': 16, '1': 68, '2': 13}, 'preds_f': '1', 'target': 1}"
23,/home/vic-kang/cmd3/dataset/video_jpg/2013/mzddAYYDZkk,"{'preds': {'0': 38, '1': 18, '2': 40}, 'preds_f': '2', 'target': 0}"
24,/home/vic-kang/cmd3/dataset/video_jpg/2015/VICyZk-XSLA,"{'preds': {'0': 77, '1': 0, '2': 1}, 'preds_f': '0', 'target': 0}"
25,/home/vic-kang/cmd3/dataset/video_jpg/2011/GmslKQBmdzg,"{'preds': {'0': 9, '1': 81, '2': 8}, 'preds_f': '1', 'target': 1}"
26,/home/vic-kang/cmd3/dataset/video_jpg/2017/gM8trQSURdg,"{'preds': {'0': 129, '1': 0, '2': 4}, 'preds_f': '0', 'target': 2}"
27,/home/vic-kang/cmd3/dataset/video_jpg/2013/Ymze0Je2Tm0,"{'preds': {'0': 19, '1': 14, '2': 66}, 'preds_f': '2', 'target': 0}"
28,/home/vic-kang/cmd3/dataset/video_jpg/2015/dCTd1XHbliU,"{'preds': {'0': 15, '1': 36, '2': 13}, 'preds_f': '1', 'target': 1}"
29,/home/vic-kang/cmd3/dataset/video_jpg/2013/VEB-OoUrNuk,"{'preds': {'0': 70, '1': 4, '2': 18}, 'preds_f': '0', 'target': 0}"
30,/home/vic-kang/cmd3/dataset/video_jpg/2013/PSofqNSuVy8,"{'preds': {'0': 16, '1': 0, '2': 80}, 'preds_f': '2', 'target': 0}"
31,/home/vic-kang/cmd3/dataset/video_jpg/2011/dXngQtk0BCU,"{'preds': {'0': 39, '1': 1, '2': 55}, 'preds_f': '2', 'target': 2}"
32,/home/vic-kang/cmd3/dataset/video_jpg/2017/GC9MkHzTnRg,"{'preds': {'0': 132, '1': 13, '2': 2}, 'preds_f': '0', 'target': 2}"
33,/home/vic-kang/cmd3/dataset/video_jpg/2015/0niEZsahtEo,"{'preds': {'0': 76, '1': 0, '2': 4}, 'preds_f': '0', 'target': 0}"
34,/home/vic-kang/cmd3/dataset/video_jpg/2017/Zti44ptZTrc,"{'preds': {'0': 129, '1': 5, '2': 0}, 'preds_f': '0', 'target': 2}"
35,/home/vic-kang/cmd3/dataset/video_jpg/2015/UHPq25mUJwk,"{'preds': {'0': 100, '1': 0, '2': 1}, 'preds_f': '0', 'target': 0}"
36,/home/vic-kang/cmd3/dataset/video_jpg/2011/ECDGpYuMRDA,"{'preds': {'0': 4, '1': 91, '2': 0}, 'preds_f': '1', 'target': 1}"
37,/home/vic-kang/cmd3/dataset/video_jpg/2017/XtduKM28ohU,"{'preds': {'0': 72, '1': 20, '2': 27}, 'preds_f': '0', 'target': 2}"
38,/home/vic-kang/cmd3/dataset/video_jpg/2015/L3vbfkRB6gQ,"{'preds': {'0': 49, '1': 2, '2': 56}, 'preds_f': '2', 'target': 1}"
39,/home/vic-kang/cmd3/dataset/video_jpg/2017/ZLjp7ahdbWc,"{'preds': {'0': 47, '1': 3, '2': 42}, 'preds_f': '0', 'target': 2}"
40,/home/vic-kang/cmd3/dataset/video_jpg/2011/_r8MRCkHY54,"{'preds': {'0': 16, '1': 43, '2': 39}, 'preds_f': '1', 'target': 1}"
41,/home/vic-kang/cmd3/dataset/video_jpg/2011/DQYjgqnTmJ8,"{'preds': {'0': 27, '1': 0, '2': 66}, 'preds_f': '2', 'target': 2}"
