,file_path,results
0,/home/vic-kang/cmd3/dataset/video_jpg/2011/_6dtasEqpLM,"{'preds': {'0': 150, '1': 14, '2': 4}, 'preds_f': '0', 'target': 2}"
1,/home/vic-kang/cmd3/dataset/video_jpg/2011/ECDGpYuMRDA,"{'preds': {'0': 4, '1': 123, '2': 0}, 'preds_f': '1', 'target': 1}"
2,/home/vic-kang/cmd3/dataset/video_jpg/2015/dCTd1XHbliU,"{'preds': {'0': 45, '1': 41, '2': 0}, 'preds_f': '0', 'target': 1}"
3,/home/vic-kang/cmd3/dataset/video_jpg/2013/PSofqNSuVy8,"{'preds': {'0': 46, '1': 82, '2': 1}, 'preds_f': '1', 'target': 0}"
4,/home/vic-kang/cmd3/dataset/video_jpg/2017/f2Hz2k2PcfI,"{'preds': {'0': 85, '1': 88, '2': 0}, 'preds_f': '1', 'target': 2}"
5,/home/vic-kang/cmd3/dataset/video_jpg/2011/DQYjgqnTmJ8,"{'preds': {'0': 121, '1': 0, '2': 4}, 'preds_f': '0', 'target': 2}"
6,/home/vic-kang/cmd3/dataset/video_jpg/2013/J67wKhddWu4,"{'preds': {'0': 130, '1': 2, '2': 0}, 'preds_f': '0', 'target': 0}"
7,/home/vic-kang/cmd3/dataset/video_jpg/2011/qW7Nq2UBlbk,"{'preds': {'0': 2, '1': 101, '2': 0}, 'preds_f': '1', 'target': 1}"
8,/home/vic-kang/cmd3/dataset/video_jpg/2013/snTaSJk0n_Y,"{'preds': {'0': 115, '1': 18, '2': 0}, 'preds_f': '0', 'target': 0}"
9,/home/vic-kang/cmd3/dataset/video_jpg/2015/hmF_IO6Aiag,"{'preds': {'0': 88, '1': 42, '2': 0}, 'preds_f': '0', 'target': 1}"
10,/home/vic-kang/cmd3/dataset/video_jpg/2011/_SwvSu3jxAA,"{'preds': {'0': 108, '1': 6, '2': 0}, 'preds_f': '0', 'target': 2}"
11,/home/vic-kang/cmd3/dataset/video_jpg/2011/dpBTugwEdaQ,"{'preds': {'0': 15, '1': 117, '2': 0}, 'preds_f': '1', 'target': 1}"
12,/home/vic-kang/cmd3/dataset/video_jpg/2011/pbmU2wMnuI4,"{'preds': {'0': 142, '1': 16, '2': 0}, 'preds_f': '0', 'target': 2}"
13,/home/vic-kang/cmd3/dataset/video_jpg/2015/UqLq7sMS2sU,"{'preds': {'0': 128, '1': 1, '2': 0}, 'preds_f': '0', 'target': 0}"
14,/home/vic-kang/cmd3/dataset/video_jpg/2015/dGmuICb8a7Y,"{'preds': {'0': 221, '1': 2, '2': 0}, 'preds_f': '0', 'target': 0}"
15,/home/vic-kang/cmd3/dataset/video_jpg/2017/ZLjp7ahdbWc,"{'preds': {'0': 62, '1': 40, '2': 22}, 'preds_f': '0', 'target': 2}"
16,/home/vic-kang/cmd3/dataset/video_jpg/2017/sR0wCC271s4,"{'preds': {'0': 43, '1': 81, '2': 0}, 'preds_f': '1', 'target': 2}"
17,/home/vic-kang/cmd3/dataset/video_jpg/2015/DNuzmKc7mq4,"{'preds': {'0': 100, '1': 44, '2': 0}, 'preds_f': '0', 'target': 1}"
18,/home/vic-kang/cmd3/dataset/video_jpg/2015/G7Mvs5Ic8us,"{'preds': {'0': 137, '1': 0, '2': 0}, 'preds_f': '0', 'target': 0}"
19,/home/vic-kang/cmd3/dataset/video_jpg/2017/gM8trQSURdg,"{'preds': {'0': 158, '1': 20, '2': 0}, 'preds_f': '0', 'target': 2}"
20,/home/vic-kang/cmd3/dataset/video_jpg/2011/sthFTs2gWeg,"{'preds': {'0': 15, '1': 111, '2': 0}, 'preds_f': '1', 'target': 1}"
